,lat,lon,mask
887,-87.1727752685547,28.75,False
888,-87.1727752685547,30.0,False
889,-87.1727752685547,31.25,False
890,-87.1727752685547,32.5,False
891,-87.1727752685547,33.75,False
892,-87.1727752685547,35.0,False
893,-87.1727752685547,36.25,False
894,-87.1727752685547,37.5,False
895,-87.1727752685547,38.75,False
896,-87.1727752685547,40.0,False
897,-87.1727752685547,41.25,False
898,-87.1727752685547,42.5,False
899,-87.1727752685547,43.75,False
900,-87.1727752685547,45.0,False
901,-87.1727752685547,46.25,False
902,-87.1727752685547,47.5,False
903,-87.1727752685547,48.75,False
904,-87.1727752685547,50.0,False
905,-87.1727752685547,51.25,False
906,-87.1727752685547,52.5,False
907,-87.1727752685547,53.75,False
908,-87.1727752685547,55.0,False
909,-87.1727752685547,56.25,False
910,-87.1727752685547,57.5,False
911,-87.1727752685547,58.75,False
912,-87.1727752685547,60.0,False
913,-87.1727752685547,61.25,False
914,-87.1727752685547,62.5,False
915,-87.1727752685547,63.75,False
916,-87.1727752685547,65.0,False
917,-87.1727752685547,66.25,False
918,-87.1727752685547,67.5,False
919,-87.1727752685547,68.75,False
920,-87.1727752685547,70.0,False
921,-87.1727752685547,71.25,False
922,-87.1727752685547,72.5,False
923,-87.1727752685547,73.75,False
924,-87.1727752685547,75.0,False
925,-87.1727752685547,76.25,False
926,-87.1727752685547,77.5,False
927,-87.1727752685547,78.75,False
928,-87.1727752685547,80.0,False
929,-87.1727752685547,81.25,False
930,-87.1727752685547,82.5,False
931,-87.1727752685547,83.75,False
932,-87.1727752685547,85.0,False
933,-87.1727752685547,86.25,False
934,-87.1727752685547,87.5,False
935,-87.1727752685547,88.75,False
936,-87.1727752685547,90.0,False
937,-87.1727752685547,91.25,False
938,-87.1727752685547,92.5,False
939,-87.1727752685547,93.75,False
940,-87.1727752685547,95.0,False
941,-87.1727752685547,96.25,False
942,-87.1727752685547,97.5,False
943,-87.1727752685547,98.75,False
944,-87.1727752685547,100.0,False
945,-87.1727752685547,101.25,False
946,-87.1727752685547,102.5,False
947,-87.1727752685547,103.75,False
948,-87.1727752685547,105.0,False
949,-87.1727752685547,106.25,False
950,-87.1727752685547,107.5,False
951,-87.1727752685547,108.75,False
952,-87.1727752685547,110.0,False
953,-87.1727752685547,111.25,False
954,-87.1727752685547,112.5,False
955,-87.1727752685547,113.75,False
956,-87.1727752685547,115.0,False
957,-87.1727752685547,116.25,False
958,-87.1727752685547,117.5,False
959,-87.1727752685547,118.75,False
960,-87.1727752685547,120.0,False
961,-87.1727752685547,121.25,False
962,-87.1727752685547,122.5,False
963,-87.1727752685547,123.75,False
964,-87.1727752685547,125.0,False
965,-87.1727752685547,126.25,False
966,-87.1727752685547,127.5,False
967,-87.1727752685547,128.75,False
968,-87.1727752685547,130.0,False
969,-87.1727752685547,131.25,False
970,-87.1727752685547,132.5,False
971,-87.1727752685547,133.75,False
972,-87.1727752685547,135.0,False
973,-87.1727752685547,136.25,False
974,-87.1727752685547,137.5,False
975,-87.1727752685547,138.75,False
976,-87.1727752685547,140.0,False
977,-87.1727752685547,141.25,False
978,-87.1727752685547,142.5,False
979,-87.1727752685547,143.75,False
980,-87.1727752685547,145.0,False
981,-87.1727752685547,146.25,False
982,-87.1727752685547,147.5,False
983,-87.1727752685547,148.75,False
984,-87.1727752685547,150.0,False
985,-87.1727752685547,151.25,False
986,-87.1727752685547,152.5,False
987,-87.1727752685547,153.75,False
988,-87.1727752685547,155.0,False
989,-87.1727752685547,156.25,False
990,-87.1727752685547,157.5,False
991,-87.1727752685547,158.75,False
992,-87.1727752685547,160.0,False
993,-87.1727752685547,161.25,False
994,-87.1727752685547,162.5,False
995,-87.1727752685547,163.75,False
996,-87.1727752685547,165.0,False
997,-87.1727752685547,166.25,False
998,-87.1727752685547,167.5,False
999,-87.1727752685547,168.75,False
1000,-87.1727752685547,170.0,False
1001,-87.1727752685547,171.25,False
1002,-87.1727752685547,172.5,False
1003,-87.1727752685547,173.75,False
1004,-87.1727752685547,175.0,False
1005,-87.1727752685547,176.25,False
1006,-87.1727752685547,177.5,False
1007,-87.1727752685547,178.75,False
1008,-87.1727752685547,180.0,False
1009,-87.1727752685547,181.25,False
1010,-87.1727752685547,182.5,False
1011,-87.1727752685547,183.75,False
1012,-87.1727752685547,185.0,False
1013,-87.1727752685547,186.25,False
1014,-87.1727752685547,187.5,False
1015,-87.1727752685547,188.75,False
1016,-87.1727752685547,190.0,False
1017,-87.1727752685547,191.25,False
1018,-87.1727752685547,192.5,False
1019,-87.1727752685547,193.75,False
1020,-87.1727752685547,195.0,False
1021,-87.1727752685547,196.25,False
1022,-87.1727752685547,197.5,False
1023,-87.1727752685547,198.75,False
1024,-87.1727752685547,200.0,False
1025,-87.1727752685547,201.25,False
1026,-87.1727752685547,202.5,False
1027,-87.1727752685547,203.75,False
1028,-87.1727752685547,205.0,False
1029,-87.1727752685547,206.25,False
1030,-87.1727752685547,207.5,False
1031,-87.1727752685547,208.75,False
1032,-87.1727752685547,210.0,False
1033,-87.1727752685547,211.25,False
1034,-87.1727752685547,212.5,False
1035,-87.1727752685547,213.75,False
1036,-87.1727752685547,215.0,False
1037,-87.1727752685547,216.25,False
1038,-87.1727752685547,217.5,False
1039,-87.1727752685547,218.75,False
1040,-87.1727752685547,220.0,False
1041,-87.1727752685547,221.25,False
1042,-87.1727752685547,222.5,False
1043,-87.1727752685547,223.75,False
1044,-87.1727752685547,225.0,False
1045,-87.1727752685547,226.25,False
1046,-87.1727752685547,227.5,False
1047,-87.1727752685547,228.75,False
1048,-87.1727752685547,230.0,False
1049,-87.1727752685547,231.25,False
1050,-87.1727752685547,232.5,False
1051,-87.1727752685547,233.75,False
1052,-87.1727752685547,235.0,False
1053,-87.1727752685547,236.25,False
1054,-87.1727752685547,237.5,False
1055,-87.1727752685547,238.75,False
1056,-87.1727752685547,240.0,False
1057,-87.1727752685547,241.25,False
1058,-87.1727752685547,242.5,False
1059,-87.1727752685547,243.75,False
1060,-87.1727752685547,245.0,False
1061,-87.1727752685547,246.25,False
1062,-87.1727752685547,247.5,False
1063,-87.1727752685547,248.75,False
1064,-87.1727752685547,250.0,False
1065,-87.1727752685547,251.25,False
1066,-87.1727752685547,252.5,False
1067,-87.1727752685547,253.75,False
1068,-87.1727752685547,255.0,False
1069,-87.1727752685547,256.25,False
1070,-87.1727752685547,257.5,False
1071,-87.1727752685547,258.75,False
1072,-87.1727752685547,260.0,False
1073,-87.1727752685547,261.25,False
1074,-87.1727752685547,262.5,False
1075,-87.1727752685547,263.75,False
1076,-87.1727752685547,265.0,False
1077,-87.1727752685547,266.25,False
1078,-87.1727752685547,267.5,False
1079,-87.1727752685547,268.75,False
1080,-87.1727752685547,270.0,False
1081,-87.1727752685547,271.25,False
1082,-87.1727752685547,272.5,False
1083,-87.1727752685547,273.75,False
1084,-87.1727752685547,275.0,False
1085,-87.1727752685547,276.25,False
1086,-87.1727752685547,277.5,False
1087,-87.1727752685547,278.75,False
1088,-87.1727752685547,280.0,False
1089,-87.1727752685547,281.25,False
1090,-87.1727752685547,282.5,False
1091,-87.1727752685547,283.75,False
1092,-87.1727752685547,285.0,False
1093,-87.1727752685547,286.25,False
1094,-87.1727752685547,287.5,False
1095,-87.1727752685547,288.75,False
1096,-87.1727752685547,290.0,False
1097,-87.1727752685547,291.25,False
1098,-87.1727752685547,292.5,False
1099,-87.1727752685547,293.75,False
1100,-87.1727752685547,295.0,False
1101,-87.1727752685547,296.25,False
1102,-87.1727752685547,297.5,False
1103,-87.1727752685547,298.75,False
1104,-87.1727752685547,300.0,False
1105,-87.1727752685547,301.25,False
1106,-87.1727752685547,302.5,False
1107,-87.1727752685547,303.75,False
1108,-87.1727752685547,305.0,False
1109,-87.1727752685547,306.25,False
1110,-87.1727752685547,307.5,False
1111,-87.1727752685547,308.75,False
1112,-87.1727752685547,310.0,False
1113,-87.1727752685547,311.25,False
1114,-87.1727752685547,312.5,False
1115,-87.1727752685547,313.75,False
1116,-87.1727752685547,315.0,False
1117,-87.1727752685547,316.25,False
1118,-87.1727752685547,317.5,False
1119,-87.1727752685547,318.75,False
1120,-87.1727752685547,320.0,False
1121,-87.1727752685547,321.25,False
1122,-87.1727752685547,322.5,False
1123,-87.1727752685547,323.75,False
1124,-87.1727752685547,325.0,False
1125,-87.1727752685547,326.25,False
1126,-87.1727752685547,327.5,False
1127,-87.1727752685547,328.75,False
1128,-87.1727752685547,330.0,False
1129,-87.1727752685547,331.25,False
1130,-87.1727752685547,332.5,False
1131,-87.1727752685547,333.75,False
1132,-87.1727752685547,335.0,False
1133,-87.1727752685547,336.25,False
1134,-87.1727752685547,337.5,False
1135,-87.1727752685547,338.75,False
1136,-87.1727752685547,340.0,False
1137,-87.1727752685547,341.25,False
1138,-87.1727752685547,342.5,False
1139,-87.1727752685547,343.75,False
1140,-87.1727752685547,345.0,False
1141,-87.1727752685547,346.25,False
1142,-87.1727752685547,347.5,False
1143,-87.1727752685547,348.75,False
1144,-87.1727752685547,350.0,False
1145,-87.1727752685547,351.25,False
1146,-87.1727752685547,352.5,False
1147,-87.1727752685547,353.75,False
1148,-87.1727752685547,355.0,False
1149,-87.1727752685547,356.25,False
1150,-87.1727752685547,357.5,False
1151,-87.1727752685547,358.75,False
1152,-86.2303695678711,0.0,False
1153,-86.2303695678711,1.25,False
1154,-86.2303695678711,2.5,False
1155,-86.2303695678711,3.75,False
1156,-86.2303695678711,5.0,False
1157,-86.2303695678711,6.25,False
1158,-86.2303695678711,7.5,False
1159,-86.2303695678711,8.75,False
1160,-86.2303695678711,10.0,False
1161,-86.2303695678711,11.25,False
1162,-86.2303695678711,12.5,False
1163,-86.2303695678711,13.75,False
1164,-86.2303695678711,15.0,False
1165,-86.2303695678711,16.25,False
1166,-86.2303695678711,17.5,False
1167,-86.2303695678711,18.75,False
1168,-86.2303695678711,20.0,False
1169,-86.2303695678711,21.25,False
1170,-86.2303695678711,22.5,False
1171,-86.2303695678711,23.75,False
1172,-86.2303695678711,25.0,False
1173,-86.2303695678711,26.25,False
1174,-86.2303695678711,27.5,False
1175,-86.2303695678711,28.75,False
1176,-86.2303695678711,30.0,False
1177,-86.2303695678711,31.25,False
1178,-86.2303695678711,32.5,False
1179,-86.2303695678711,33.75,False
1180,-86.2303695678711,35.0,False
1181,-86.2303695678711,36.25,False
1182,-86.2303695678711,37.5,False
1183,-86.2303695678711,38.75,False
1184,-86.2303695678711,40.0,False
1185,-86.2303695678711,41.25,False
1186,-86.2303695678711,42.5,False
1187,-86.2303695678711,43.75,False
1188,-86.2303695678711,45.0,False
1189,-86.2303695678711,46.25,False
1190,-86.2303695678711,47.5,False
1191,-86.2303695678711,48.75,False
1192,-86.2303695678711,50.0,False
1193,-86.2303695678711,51.25,False
1194,-86.2303695678711,52.5,False
1195,-86.2303695678711,53.75,False
1196,-86.2303695678711,55.0,False
1197,-86.2303695678711,56.25,False
1198,-86.2303695678711,57.5,False
1199,-86.2303695678711,58.75,False
1200,-86.2303695678711,60.0,False
1201,-86.2303695678711,61.25,False
1202,-86.2303695678711,62.5,False
1203,-86.2303695678711,63.75,False
1204,-86.2303695678711,65.0,False
1205,-86.2303695678711,66.25,False
1206,-86.2303695678711,67.5,False
1207,-86.2303695678711,68.75,False
1208,-86.2303695678711,70.0,False
1209,-86.2303695678711,71.25,False
1210,-86.2303695678711,72.5,False
1211,-86.2303695678711,73.75,False
1212,-86.2303695678711,75.0,False
1213,-86.2303695678711,76.25,False
1214,-86.2303695678711,77.5,False
1215,-86.2303695678711,78.75,False
1216,-86.2303695678711,80.0,False
1217,-86.2303695678711,81.25,False
1218,-86.2303695678711,82.5,False
1219,-86.2303695678711,83.75,False
1220,-86.2303695678711,85.0,False
1221,-86.2303695678711,86.25,False
1222,-86.2303695678711,87.5,False
1223,-86.2303695678711,88.75,False
1224,-86.2303695678711,90.0,False
1225,-86.2303695678711,91.25,False
1226,-86.2303695678711,92.5,False
1227,-86.2303695678711,93.75,False
1228,-86.2303695678711,95.0,False
1229,-86.2303695678711,96.25,False
1230,-86.2303695678711,97.5,False
1231,-86.2303695678711,98.75,False
1232,-86.2303695678711,100.0,False
1233,-86.2303695678711,101.25,False
1234,-86.2303695678711,102.5,False
1235,-86.2303695678711,103.75,False
1236,-86.2303695678711,105.0,False
1237,-86.2303695678711,106.25,False
1238,-86.2303695678711,107.5,False
1239,-86.2303695678711,108.75,False
1240,-86.2303695678711,110.0,False
1241,-86.2303695678711,111.25,False
1242,-86.2303695678711,112.5,False
1243,-86.2303695678711,113.75,False
1244,-86.2303695678711,115.0,False
1245,-86.2303695678711,116.25,False
1246,-86.2303695678711,117.5,False
1247,-86.2303695678711,118.75,False
1248,-86.2303695678711,120.0,False
1249,-86.2303695678711,121.25,False
1250,-86.2303695678711,122.5,False
1251,-86.2303695678711,123.75,False
1252,-86.2303695678711,125.0,False
1253,-86.2303695678711,126.25,False
1254,-86.2303695678711,127.5,False
1255,-86.2303695678711,128.75,False
1256,-86.2303695678711,130.0,False
1257,-86.2303695678711,131.25,False
1258,-86.2303695678711,132.5,False
1259,-86.2303695678711,133.75,False
1260,-86.2303695678711,135.0,False
1261,-86.2303695678711,136.25,False
1262,-86.2303695678711,137.5,False
1263,-86.2303695678711,138.75,False
1264,-86.2303695678711,140.0,False
1265,-86.2303695678711,141.25,False
1266,-86.2303695678711,142.5,False
1267,-86.2303695678711,143.75,False
1268,-86.2303695678711,145.0,False
1269,-86.2303695678711,146.25,False
1270,-86.2303695678711,147.5,False
1271,-86.2303695678711,148.75,False
1272,-86.2303695678711,150.0,False
1273,-86.2303695678711,151.25,False
1274,-86.2303695678711,152.5,False
1275,-86.2303695678711,153.75,False
1276,-86.2303695678711,155.0,False
1277,-86.2303695678711,156.25,False
1278,-86.2303695678711,157.5,False
1279,-86.2303695678711,158.75,False
1280,-86.2303695678711,160.0,False
1281,-86.2303695678711,161.25,False
1282,-86.2303695678711,162.5,False
1283,-86.2303695678711,163.75,False
1284,-86.2303695678711,165.0,False
1285,-86.2303695678711,166.25,False
1286,-86.2303695678711,167.5,False
1287,-86.2303695678711,168.75,False
1288,-86.2303695678711,170.0,False
1289,-86.2303695678711,171.25,False
1290,-86.2303695678711,172.5,False
1291,-86.2303695678711,173.75,False
1292,-86.2303695678711,175.0,False
1293,-86.2303695678711,176.25,False
1294,-86.2303695678711,177.5,False
1295,-86.2303695678711,178.75,False
1296,-86.2303695678711,180.0,False
1297,-86.2303695678711,181.25,False
1298,-86.2303695678711,182.5,False
1299,-86.2303695678711,183.75,False
1300,-86.2303695678711,185.0,False
1301,-86.2303695678711,186.25,False
1302,-86.2303695678711,187.5,False
1303,-86.2303695678711,188.75,False
1304,-86.2303695678711,190.0,False
1305,-86.2303695678711,191.25,False
1306,-86.2303695678711,192.5,False
1307,-86.2303695678711,193.75,False
1308,-86.2303695678711,195.0,False
1309,-86.2303695678711,196.25,False
1310,-86.2303695678711,197.5,False
1311,-86.2303695678711,198.75,False
1312,-86.2303695678711,200.0,False
1313,-86.2303695678711,201.25,False
1314,-86.2303695678711,202.5,False
1315,-86.2303695678711,203.75,False
1316,-86.2303695678711,205.0,False
1317,-86.2303695678711,206.25,False
1318,-86.2303695678711,207.5,False
1319,-86.2303695678711,208.75,False
1320,-86.2303695678711,210.0,False
1321,-86.2303695678711,211.25,False
1322,-86.2303695678711,212.5,False
1323,-86.2303695678711,213.75,False
1324,-86.2303695678711,215.0,False
1325,-86.2303695678711,216.25,False
1326,-86.2303695678711,217.5,False
1327,-86.2303695678711,218.75,False
1328,-86.2303695678711,220.0,False
1329,-86.2303695678711,221.25,False
1330,-86.2303695678711,222.5,False
1331,-86.2303695678711,223.75,False
1332,-86.2303695678711,225.0,False
1333,-86.2303695678711,226.25,False
1334,-86.2303695678711,227.5,False
1335,-86.2303695678711,228.75,False
1336,-86.2303695678711,230.0,False
1337,-86.2303695678711,231.25,False
1338,-86.2303695678711,232.5,False
1339,-86.2303695678711,233.75,False
1340,-86.2303695678711,235.0,False
1341,-86.2303695678711,236.25,False
1342,-86.2303695678711,237.5,False
1343,-86.2303695678711,238.75,False
1344,-86.2303695678711,240.0,False
1345,-86.2303695678711,241.25,False
1346,-86.2303695678711,242.5,False
1347,-86.2303695678711,243.75,False
1348,-86.2303695678711,245.0,False
1349,-86.2303695678711,246.25,False
1350,-86.2303695678711,247.5,False
1351,-86.2303695678711,248.75,False
1352,-86.2303695678711,250.0,False
1353,-86.2303695678711,251.25,False
1354,-86.2303695678711,252.5,False
1355,-86.2303695678711,253.75,False
1356,-86.2303695678711,255.0,False
1357,-86.2303695678711,256.25,False
1358,-86.2303695678711,257.5,False
1359,-86.2303695678711,258.75,False
1360,-86.2303695678711,260.0,False
1361,-86.2303695678711,261.25,False
1362,-86.2303695678711,262.5,False
1363,-86.2303695678711,263.75,False
1364,-86.2303695678711,265.0,False
1365,-86.2303695678711,266.25,False
1366,-86.2303695678711,267.5,False
1367,-86.2303695678711,268.75,False
1368,-86.2303695678711,270.0,False
1369,-86.2303695678711,271.25,False
1370,-86.2303695678711,272.5,False
1371,-86.2303695678711,273.75,False
1372,-86.2303695678711,275.0,False
1373,-86.2303695678711,276.25,False
1374,-86.2303695678711,277.5,False
1375,-86.2303695678711,278.75,False
1376,-86.2303695678711,280.0,False
1377,-86.2303695678711,281.25,False
1378,-86.2303695678711,282.5,False
1379,-86.2303695678711,283.75,False
1380,-86.2303695678711,285.0,False
1381,-86.2303695678711,286.25,False
1382,-86.2303695678711,287.5,False
1383,-86.2303695678711,288.75,False
1384,-86.2303695678711,290.0,False
1385,-86.2303695678711,291.25,False
1386,-86.2303695678711,292.5,False
1387,-86.2303695678711,293.75,False
1388,-86.2303695678711,295.0,False
1389,-86.2303695678711,296.25,False
1390,-86.2303695678711,297.5,False
1391,-86.2303695678711,298.75,False
1392,-86.2303695678711,300.0,False
1393,-86.2303695678711,301.25,False
1394,-86.2303695678711,302.5,False
1395,-86.2303695678711,303.75,False
1396,-86.2303695678711,305.0,False
1397,-86.2303695678711,306.25,False
1398,-86.2303695678711,307.5,False
1399,-86.2303695678711,308.75,False
1400,-86.2303695678711,310.0,False
1401,-86.2303695678711,311.25,False
1402,-86.2303695678711,312.5,False
1403,-86.2303695678711,313.75,False
1404,-86.2303695678711,315.0,False
1405,-86.2303695678711,316.25,False
1406,-86.2303695678711,317.5,False
1407,-86.2303695678711,318.75,False
1408,-86.2303695678711,320.0,False
